label;x;y
Low Income;1-1-2015;1,2
Lower Middle Income;1-1-2015;9,8
Upper Middle Income;1-1-2015;16,3
High Income ;1-1-2015;19,5
Low Income;1-1-2020;1,4
Lower Middle Income;1-1-2020;11,4
Upper Middle Income;1-1-2020;19,4
High Income ;1-1-2020;22
Low Income;1-1-2025;1,7
Lower Middle Income;1-1-2025;13,7
Upper Middle Income;1-1-2025;23,3
High Income ;1-1-2025;24,7
Low Income;1-1-2030;2
Lower Middle Income;1-1-2030;16,4
Upper Middle Income;1-1-2030;28,4
High Income ;1-1-2030;28
Low Income;1-1-2035;2,4
Lower Middle Income;1-1-2035;19,5
Upper Middle Income;1-1-2035;34,3
High Income ;1-1-2035;31,7
Low Income;1-1-2040;2,9
Lower Middle Income;1-1-2040;23,1
Upper Middle Income;1-1-2040;40,4
High Income ;1-1-2040;35,7
Low Income;1-1-2045;3,6
Lower Middle Income;1-1-2045;27,2
Upper Middle Income;1-1-2045;46,9
High Income ;1-1-2045;39,1
Low Income;1-1-2050;4,4
Lower Middle Income;1-1-2050;31,5
Upper Middle Income;1-1-2050;53,4
High Income ;1-1-2050;42,2
